date,revenue,expenses,transactions,store_count,avg_ticket,marketing_spend,employee_count,loyalty_members,mobile_orders_pct,coffee_bean_price,temperature_index
3/31/2018,5924.18,4201.67,1011,34463,5.96,386.93,334766,24392,0.28,2.96,69.42
6/30/2018,5895.87,3859.7,1039,34248,5.78,348.37,373530,23528,0.36,2.03,67.94
9/30/2018,6222.79,4422.88,863,31027,6.27,578.91,393557,20474,0.36,1.52,89.78
12/31/2018,6572.06,4383.91,944,31695,5.44,542.44,361087,22757,0.23,2.99,57.04
3/31/2019,6263.2,4111.82,897,30495,4.74,490.02,395839,22249,0.3,2.93,50.72
6/30/2019,6393.64,4762.55,864,34258,5.93,561.44,368840,22172,0.34,2.12,69.76
9/30/2019,6977.41,5209.08,1049,34618,6.02,541.1,354384,18707,0.37,2.77,57.15
12/31/2019,6904.9,5046.38,1039,29391,5.62,355.97,351005,19777,0.27,1.38,64.66
3/31/2020,6726.11,4576.86,889,34794,6.04,567.77,346576,22791,0.24,1.56,79.77
6/30/2020,7109.55,4690.65,931,33514,5.49,461.8,339353,18733,0.34,2.4,78.84
9/30/2020,6988.49,5020.7,960,33474,5.55,542.23,362003,22535,0.36,2.69,62.32
12/31/2020,7118.35,4940.24,902,34892,5.36,568.83,383211,23390,0.27,2.71,71.7
3/31/2021,7425.71,4917.33,873,32561,4.55,395.4,352733,21931,0.22,1.81,70.35
6/30/2021,7017.33,4908.75,1003,31278,4.72,333.02,365318,20510,0.39,2.78,75.45
9/30/2021,7194.86,4701.4,1037,32099,4.56,368.38,389474,17202,0.28,2.7,60.02
12/31/2021,7615.95,5642.9,973,29200,5.77,428.13,323664,20255,0.3,2.87,73.59
3/31/2022,7633.75,5159.48,890,34959,5.13,545.4,367172,21218,0.37,2.57,89.16
6/30/2022,8095.95,5798.74,1006,33875,5.52,558.22,385616,21496,0.34,2.34,69.47
9/30/2022,7920.82,5395.43,864,32104,6.32,302.09,393264,17766,0.35,2.16,86.24
12/31/2022,7925.18,5563.53,894,33598,5,453.22,326736,21389,0.24,1.74,67.38
3/31/2023,8775.11,6183.56,914,31454,5.32,425.22,394209,19327,0.31,2.88,64
6/30/2023,8482.69,5670.55,938,32645,6.01,366.63,300854,19931,0.34,2.95,75.8
9/30/2023,8686.45,6488.42,920,34847,4.96,335.96,390084,24777,0.25,1.57,76.76
12/31/2023,8443.81,6142.99,858,29804,4.65,401.28,338623,17197,0.23,1.61,84.57
